time_s,vin_V,track_V,out_V
0,0.4,1,0
7.875e-08,0.4,1,0.00842355298694
1.575e-07,0.4,1,0.0166697153616
2.3625e-07,0.4,1,0.0247422227719
3.15e-07,0.4,1,0.0326447321976
3.9375e-07,0.4,1,0.040380823606
4.725e-07,0.4,1,0.0479540015747
5.5125e-07,0.4,1,0.0553676968786
6.3e-07,0.4,1,0.0626252680445
7.0875e-07,0.4,1,0.0697300028722
7.875e-07,0.4,1,0.0766851199242
8.6625e-07,0.4,1,0.0834937699837
9.45e-07,0.4,1,0.0901590374818
1.02375e-06,0.4,1,0.096683941895
1.1025e-06,0.4,1,0.103071439113
1.18125e-06,0.4,1,0.109324422778
1.26e-06,0.4,1,0.115445725595
1.33875e-06,0.4,1,0.121438120615
1.4175e-06,0.4,1,0.127304322493
1.49625e-06,0.4,1,0.133046988715
1.575e-06,0.4,1,0.138668720804
1.65375e-06,0.4,1,0.144172065498
1.7325e-06,0.4,1,0.149559515902
1.81125e-06,0.4,1,0.154833512622
1.89e-06,0.4,1,0.159996444864
1.96875e-06,0.4,1,0.165050651524
2.0475e-06,0.4,1,0.169998422239
2.12625e-06,0.4,1,0.174841998432
2.205e-06,0.4,1,0.179583574324
2.28375e-06,0.4,1,0.184225297926
2.3625e-06,0.4,1,0.188769272017
2.44125e-06,0.4,1,0.193217555091
2.52e-06,0.4,1,0.197572162294
2.59875e-06,0.4,1,0.201835066337
2.6775e-06,0.4,1,0.206008198384
2.75625e-06,0.4,1,0.210093448934
2.835e-06,0.4,1,0.214092668672
2.91375e-06,0.4,1,0.218007669313
2.9925e-06,0.4,1,0.221840224415
3.07125e-06,0.4,1,0.225592070189
3.15e-06,0.4,1,0.229264906284
3.22875e-06,0.4,1,0.232860396556
3.3075e-06,0.4,1,0.236380169821
3.38625e-06,0.4,1,0.239825820594
3.465e-06,0.4,1,0.243198909812
3.54375e-06,0.4,1,0.246500965541
3.6225e-06,0.4,1,0.249733483667
3.70125e-06,0.4,1,0.252897928573
3.78e-06,0.4,1,0.255995733806
3.85875e-06,0.4,1,0.259028302722
3.9375e-06,0.4,1,0.261997009126
3.998e-06,0.4,1,0.26423519596
4.002e-06,0.4,0,0.265352139642
4.01625e-06,0.4,0,0.265351968642
4.095e-06,0.4,0,0.265351023642
4.17375e-06,0.4,0,0.265350078642
4.2525e-06,0.4,0,0.265349133642
4.33125e-06,0.4,0,0.265348188642
4.41e-06,0.4,0,0.265347243642
4.48875e-06,0.4,0,0.265346298642
4.5675e-06,0.4,0,0.265345353642
4.64625e-06,0.4,0,0.265344408642
4.725e-06,0.4,0,0.265343463642
4.80375e-06,0.4,0,0.265342518642
4.8825e-06,0.4,0,0.265341573642
4.96125e-06,0.4,0,0.265340628642
5.04e-06,0.4,0,0.265339683642
5.11875e-06,0.4,0,0.265338738642
5.1975e-06,0.4,0,0.265337793642
5.27625e-06,0.4,0,0.265336848642
5.355e-06,0.4,0,0.265335903642
5.43375e-06,0.4,0,0.265334958642
5.5125e-06,0.4,0,0.265334013642
5.59125e-06,0.4,0,0.265333068642
5.67e-06,0.4,0,0.265332123642
5.74875e-06,0.4,0,0.265331178642
5.8275e-06,0.4,0,0.265330233642
5.90625e-06,0.4,0,0.265329288642
5.985e-06,0.4,0,0.265328343642
6.06375e-06,0.4,0,0.265327398642
6.1425e-06,0.4,0,0.265326453642
6.22125e-06,0.4,0,0.265325508642
6.3e-06,0.4,0,0.265324563642
6.37875e-06,0.4,0,0.265323618642
6.4575e-06,0.4,0,0.265322673642
6.53625e-06,0.4,0,0.265321728642
6.615e-06,0.4,0,0.265320783642
6.69375e-06,0.4,0,0.265319838642
6.7725e-06,0.4,0,0.265318893642
6.85125e-06,0.4,0,0.265317948642
6.93e-06,0.4,0,0.265317003642
7.00875e-06,0.4,0,0.265316058642
7.0875e-06,0.4,0,0.265315113642
7.16625e-06,0.4,0,0.265314168642
7.245e-06,0.4,0,0.265313223642
7.32375e-06,0.4,0,0.265312278642
7.4025e-06,0.4,0,0.265311333642
7.48125e-06,0.4,0,0.265310388642
7.56e-06,0.4,0,0.265309443642
7.63875e-06,0.4,0,0.265308498642
7.7175e-06,0.4,0,0.265307553642
7.79625e-06,0.4,0,0.265306608642
7.875e-06,0.4,0,0.265305663642
7.95375e-06,0.4,0,0.265304718642
8.0325e-06,0.4,0,0.265303773642
8.11125e-06,0.4,0,0.265302828642
8.19e-06,0.4,0,0.265301883642
8.26875e-06,0.4,0,0.265300938642
8.3475e-06,0.4,0,0.265299993642
8.42625e-06,0.4,0,0.265299048642
8.505e-06,0.4,0,0.265298103642
8.58375e-06,0.4,0,0.265297158642
8.6625e-06,0.4,0,0.265296213642
8.74125e-06,0.4,0,0.265295268642
8.82e-06,0.4,0,0.265294323642
8.89875e-06,0.4,0,0.265293378642
8.9775e-06,0.4,0,0.265292433642
9.05625e-06,0.4,0,0.265291488642
9.135e-06,0.4,0,0.265290543642
9.21375e-06,0.4,0,0.265289598642
9.2925e-06,0.4,0,0.265288653642
9.37125e-06,0.4,0,0.265287708642
9.45e-06,0.4,0,0.265286763642
9.52875e-06,0.4,0,0.265285818642
9.6075e-06,0.4,0,0.265284873642
9.68625e-06,0.4,0,0.265283928642
9.765e-06,0.4,0,0.265282983642
9.84375e-06,0.4,0,0.265282038642
9.9225e-06,0.4,0,0.265281093642
1.000125e-05,0.4,0,0.265280148642
1.008e-05,0.4,0,0.265279203642
1.015875e-05,0.4,0,0.265278258642
1.02375e-05,0.4,0,0.265277313642
1.031625e-05,0.4,0,0.265276368642
1.0395e-05,0.4,0,0.265275423642
1.047375e-05,0.4,0,0.265274478642
1.05525e-05,0.4,0,0.265273533642
1.063125e-05,0.4,0,0.265272588642
1.071e-05,0.4,0,0.265271643642
1.078875e-05,0.4,0,0.265270698642
1.08675e-05,0.4,0,0.265269753642
1.094625e-05,0.4,0,0.265268808642
1.1025e-05,0.4,0,0.265267863642
1.110375e-05,0.4,0,0.265266918642
1.11825e-05,0.4,0,0.265265973642
1.126125e-05,0.4,0,0.265265028642
1.134e-05,0.4,0,0.265264083642
1.141875e-05,0.4,0,0.265263138642
1.14975e-05,0.4,0,0.265262193642
1.157625e-05,0.4,0,0.265261248642
1.1655e-05,0.4,0,0.265260303642
1.173375e-05,0.4,0,0.265259358642
1.18125e-05,0.4,0,0.265258413642
1.189125e-05,0.4,0,0.265257468642
1.197e-05,0.4,0,0.265256523642
1.204875e-05,0.4,0,0.265255578642
1.21275e-05,0.4,0,0.265254633642
1.220625e-05,0.4,0,0.265253688642
1.2285e-05,0.4,0,0.265252743642
1.236375e-05,0.4,0,0.265251798642
1.24425e-05,0.4,0,0.265250853642
1.252125e-05,0.4,0,0.265249908642
1.26e-05,0.4,0,0.265248963642
1.267875e-05,0.4,0,0.265248018642
1.27575e-05,0.4,0,0.265247073642
1.283625e-05,0.4,0,0.265246128642
1.2915e-05,0.4,0,0.265245183642
1.299375e-05,0.4,0,0.265244238642
1.30725e-05,0.4,0,0.265243293642
1.315125e-05,0.4,0,0.265242348642
1.323e-05,0.4,0,0.265241403642
1.330875e-05,0.4,0,0.265240458642
1.33875e-05,0.4,0,0.265239513642
1.346625e-05,0.4,0,0.265238568642
1.3545e-05,0.4,0,0.265237623642
1.362375e-05,0.4,0,0.265236678642
1.37025e-05,0.4,0,0.265235733642
1.378125e-05,0.4,0,0.265234788642
1.386e-05,0.4,0,0.265233843642
1.393875e-05,0.4,0,0.265232898642
1.40175e-05,0.4,0,0.265231953642
1.409625e-05,0.4,0,0.265231008642
1.4175e-05,0.4,0,0.265230063642
1.425375e-05,0.4,0,0.265229118642
1.43325e-05,0.4,0,0.265228173642
1.441125e-05,0.4,0,0.265227228642
1.449e-05,0.4,0,0.265226283642
1.456875e-05,0.4,0,0.265225338642
1.46475e-05,0.4,0,0.265224393642
1.472625e-05,0.4,0,0.265223448642
1.4805e-05,0.4,0,0.265222503642
1.488375e-05,0.4,0,0.265221558642
1.49625e-05,0.4,0,0.265220613642
1.504125e-05,0.4,0,0.265219668642
1.512e-05,0.4,0,0.265218723642
1.519875e-05,0.4,0,0.265217778642
1.52775e-05,0.4,0,0.265216833642
1.535625e-05,0.4,0,0.265215888642
1.5435e-05,0.4,0,0.265214943642
1.551375e-05,0.4,0,0.265213998642
1.55925e-05,0.4,0,0.265213053642
1.567125e-05,0.4,0,0.265212108642
1.575e-05,0.4,0,0.265211163642
1.582875e-05,0.4,0,0.265210218642
1.59075e-05,0.4,0,0.265209273642
1.598625e-05,0.4,0,0.265208328642
1.6065e-05,0.4,0,0.265207383642
1.614375e-05,0.4,0,0.265206438642
1.62225e-05,0.4,0,0.265205493642
1.630125e-05,0.4,0,0.265204548642
1.638e-05,0.4,0,0.265203603642
1.645875e-05,0.4,0,0.265202658642
1.65375e-05,0.4,0,0.265201713642
1.661625e-05,0.4,0,0.265200768642
1.6695e-05,0.4,0,0.265199823642
1.677375e-05,0.4,0,0.265198878642
1.68525e-05,0.4,0,0.265197933642
1.693125e-05,0.4,0,0.265196988642
1.701e-05,0.4,0,0.265196043642
1.708875e-05,0.4,0,0.265195098642
1.71675e-05,0.4,0,0.265194153642
1.724625e-05,0.4,0,0.265193208642
1.7325e-05,0.4,0,0.265192263642
1.740375e-05,0.4,0,0.265191318642
1.74825e-05,0.4,0,0.265190373642
1.756125e-05,0.4,0,0.265189428642
1.764e-05,0.4,0,0.265188483642
1.771875e-05,0.4,0,0.265187538642
1.77975e-05,0.4,0,0.265186593642
1.787625e-05,0.4,0,0.265185648642
1.7955e-05,0.4,0,0.265184703642
1.803375e-05,0.4,0,0.265183758642
1.81125e-05,0.4,0,0.265182813642
1.819125e-05,0.4,0,0.265181868642
1.827e-05,0.4,0,0.265180923642
1.834875e-05,0.4,0,0.265179978642
1.84275e-05,0.4,0,0.265179033642
1.850625e-05,0.4,0,0.265178088642
1.8585e-05,0.4,0,0.265177143642
1.866375e-05,0.4,0,0.265176198642
1.87425e-05,0.4,0,0.265175253642
1.882125e-05,0.4,0,0.265174308642
1.89e-05,0.4,0,0.265173363642
1.897875e-05,0.4,0,0.265172418642
1.90575e-05,0.4,0,0.265171473642
1.913625e-05,0.4,0,0.265170528642
1.9215e-05,0.4,0,0.265169583642
1.929375e-05,0.4,0,0.265168638642
1.93725e-05,0.4,0,0.265167693642
1.945125e-05,0.4,0,0.265166748642
1.953e-05,0.4,0,0.265165803642
1.960875e-05,0.4,0,0.265164858642
1.96875e-05,0.4,0,0.265163913642
1.976625e-05,0.4,0,0.265162968642
1.9845e-05,0.4,0,0.265162023642
1.992375e-05,0.4,0,0.265161078642
2.00025e-05,0.4,0,0.265160133642
2.008125e-05,0.4,0,0.265159188642
2.016e-05,0.4,0,0.265158243642
2.023875e-05,0.4,0,0.265157298642
2.03175e-05,0.4,0,0.265156353642
2.039625e-05,0.4,0,0.265155408642
2.0475e-05,0.4,0,0.265154463642
2.055375e-05,0.4,0,0.265153518642
2.06325e-05,0.4,0,0.265152573642
2.071125e-05,0.4,0,0.265151628642
2.079e-05,0.4,0,0.265150683642
2.086875e-05,0.4,0,0.265149738642
2.09475e-05,0.4,0,0.265148793642
2.102625e-05,0.4,0,0.265147848642
2.1105e-05,0.4,0,0.265146903642
2.118375e-05,0.4,0,0.265145958642
2.12625e-05,0.4,0,0.265145013642
2.134125e-05,0.4,0,0.265144068642
2.142e-05,0.4,0,0.265143123642
2.149875e-05,0.4,0,0.265142178642
2.15775e-05,0.4,0,0.265141233642
2.165625e-05,0.4,0,0.265140288642
2.1735e-05,0.4,0,0.265139343642
2.181375e-05,0.4,0,0.265138398642
2.18925e-05,0.4,0,0.265137453642
2.197125e-05,0.4,0,0.265136508642
2.205e-05,0.4,0,0.265135563642
2.212875e-05,0.4,0,0.265134618642
2.22075e-05,0.4,0,0.265133673642
2.228625e-05,0.4,0,0.265132728642
2.2365e-05,0.4,0,0.265131783642
2.244375e-05,0.4,0,0.265130838642
2.25225e-05,0.4,0,0.265129893642
2.260125e-05,0.4,0,0.265128948642
2.268e-05,0.4,0,0.265128003642
2.275875e-05,0.4,0,0.265127058642
2.28375e-05,0.4,0,0.265126113642
2.291625e-05,0.4,0,0.265125168642
2.2995e-05,0.4,0,0.265124223642
2.307375e-05,0.4,0,0.265123278642
2.31525e-05,0.4,0,0.265122333642
2.323125e-05,0.4,0,0.265121388642
2.331e-05,0.4,0,0.265120443642
2.338875e-05,0.4,0,0.265119498642
2.34675e-05,0.4,0,0.265118553642
2.354625e-05,0.4,0,0.265117608642
2.3625e-05,0.4,0,0.265116663642
2.370375e-05,0.4,0,0.265115718642
2.37825e-05,0.4,0,0.265114773642
2.386125e-05,0.4,0,0.265113828642
2.394e-05,0.4,0,0.265112883642
2.401875e-05,0.4,0,0.265111938642
2.40975e-05,0.4,0,0.265110993642
2.417625e-05,0.4,0,0.265110048642
2.4255e-05,0.4,0,0.265109103642
2.433375e-05,0.4,0,0.265108158642
2.44125e-05,0.4,0,0.265107213642
2.449125e-05,0.4,0,0.265106268642
2.457e-05,0.4,0,0.265105323642
2.464875e-05,0.4,0,0.265104378642
2.47275e-05,0.4,0,0.265103433642
2.480625e-05,0.4,0,0.265102488642
2.4885e-05,0.4,0,0.265101543642
2.496375e-05,0.4,0,0.265100598642
2.50425e-05,0.4,0,0.265099653642
2.512125e-05,0.4,0,0.265098708642
2.52e-05,0.4,0,0.265097763642
2.527875e-05,0.4,0,0.265096818642
2.53575e-05,0.4,0,0.265095873642
2.543625e-05,0.4,0,0.265094928642
2.5515e-05,0.4,0,0.265093983642
2.559375e-05,0.4,0,0.265093038642
2.56725e-05,0.4,0,0.265092093642
2.575125e-05,0.4,0,0.265091148642
2.583e-05,0.4,0,0.265090203642
2.590875e-05,0.4,0,0.265089258642
2.59875e-05,0.4,0,0.265088313642
2.606625e-05,0.4,0,0.265087368642
2.6145e-05,0.4,0,0.265086423642
2.622375e-05,0.4,0,0.265085478642
2.63025e-05,0.4,0,0.265084533642
2.638125e-05,0.4,0,0.265083588642
2.646e-05,0.4,0,0.265082643642
2.653875e-05,0.4,0,0.265081698642
2.66175e-05,0.4,0,0.265080753642
2.669625e-05,0.4,0,0.265079808642
2.6775e-05,0.4,0,0.265078863642
2.685375e-05,0.4,0,0.265077918642
2.69325e-05,0.4,0,0.265076973642
2.701125e-05,0.4,0,0.265076028642
2.709e-05,0.4,0,0.265075083642
2.716875e-05,0.4,0,0.265074138642
2.72475e-05,0.4,0,0.265073193642
2.732625e-05,0.4,0,0.265072248642
2.7405e-05,0.4,0,0.265071303642
2.748375e-05,0.4,0,0.265070358642
2.75625e-05,0.4,0,0.265069413642
2.764125e-05,0.4,0,0.265068468642
2.772e-05,0.4,0,0.265067523642
2.779875e-05,0.4,0,0.265066578642
2.78775e-05,0.4,0,0.265065633642
2.795625e-05,0.4,0,0.265064688642
2.8035e-05,0.4,0,0.265063743642
2.811375e-05,0.4,0,0.265062798642
2.81925e-05,0.4,0,0.265061853642
2.827125e-05,0.4,0,0.265060908642
2.835e-05,0.4,0,0.265059963642
2.842875e-05,0.4,0,0.265059018642
2.85075e-05,0.4,0,0.265058073642
2.858625e-05,0.4,0,0.265057128642
2.8665e-05,0.4,0,0.265056183642
2.874375e-05,0.4,0,0.265055238642
2.88225e-05,0.4,0,0.265054293642
2.890125e-05,0.4,0,0.265053348642
2.898e-05,0.4,0,0.265052403642
2.905875e-05,0.4,0,0.265051458642
2.91375e-05,0.4,0,0.265050513642
2.921625e-05,0.4,0,0.265049568642
2.9295e-05,0.4,0,0.265048623642
2.937375e-05,0.4,0,0.265047678642
2.94525e-05,0.4,0,0.265046733642
2.953125e-05,0.4,0,0.265045788642
2.961e-05,0.4,0,0.265044843642
2.968875e-05,0.4,0,0.265043898642
2.97675e-05,0.4,0,0.265042953642
2.984625e-05,0.4,0,0.265042008642
2.9925e-05,0.4,0,0.265041063642
3.000375e-05,0.4,0,0.265040118642
3.00825e-05,0.4,0,0.265039173642
3.016125e-05,0.4,0,0.265038228642
3.024e-05,0.4,0,0.265037283642
3.031875e-05,0.4,0,0.265036338642
3.03975e-05,0.4,0,0.265035393642
3.047625e-05,0.4,0,0.265034448642
3.0555e-05,0.4,0,0.265033503642
3.063375e-05,0.4,0,0.265032558642
3.07125e-05,0.4,0,0.265031613642
3.079125e-05,0.4,0,0.265030668642
3.087e-05,0.4,0,0.265029723642
3.094875e-05,0.4,0,0.265028778642
3.10275e-05,0.4,0,0.265027833642
3.110625e-05,0.4,0,0.265026888642
3.1185e-05,0.4,0,0.265025943642
3.126375e-05,0.4,0,0.265024998642
3.13425e-05,0.4,0,0.265024053642
3.142125e-05,0.4,0,0.265023108642
3.15e-05,0.4,0,0.265022163642
3.157875e-05,0.4,0,0.265021218642
3.16575e-05,0.4,0,0.265020273642
3.173625e-05,0.4,0,0.265019328642
3.1815e-05,0.4,0,0.265018383642
3.189375e-05,0.4,0,0.265017438642
3.19725e-05,0.4,0,0.265016493642
3.205125e-05,0.4,0,0.265015548642
3.213e-05,0.4,0,0.265014603642
3.220875e-05,0.4,0,0.265013658642
3.22875e-05,0.4,0,0.265012713642
3.236625e-05,0.4,0,0.265011768642
