time_s,vin_V,track_V,out_V
3.2445e-05,0.4,0,0.265010823642
3.252375e-05,0.4,0,0.265009878642
3.26025e-05,0.4,0,0.265008933642
3.268125e-05,0.4,0,0.265007988642
3.276e-05,0.4,0,0.265007043642
3.283875e-05,0.4,0,0.265006098642
3.29175e-05,0.4,0,0.265005153642
3.299625e-05,0.4,0,0.265004208642
3.3075e-05,0.4,0,0.265003263642
3.315375e-05,0.4,0,0.265002318642
3.32325e-05,0.4,0,0.265001373642
3.331125e-05,0.4,0,0.265000428642
3.339e-05,0.4,0,0.264999483642
3.346875e-05,0.4,0,0.264998538642
3.35475e-05,0.4,0,0.264997593642
3.362625e-05,0.4,0,0.264996648642
3.3705e-05,0.4,0,0.264995703642
3.378375e-05,0.4,0,0.264994758642
3.38625e-05,0.4,0,0.264993813642
3.394125e-05,0.4,0,0.264992868642
3.402e-05,0.4,0,0.264991923642
3.409875e-05,0.4,0,0.264990978642
3.41775e-05,0.4,0,0.264990033642
3.425625e-05,0.4,0,0.264989088642
3.4335e-05,0.4,0,0.264988143642
3.441375e-05,0.4,0,0.264987198642
3.44925e-05,0.4,0,0.264986253642
3.457125e-05,0.4,0,0.264985308642
3.465e-05,0.4,0,0.264984363642
3.472875e-05,0.4,0,0.264983418642
3.48075e-05,0.4,0,0.264982473642
3.488625e-05,0.4,0,0.264981528642
3.4965e-05,0.4,0,0.264980583642
3.504375e-05,0.4,0,0.264979638642
3.51225e-05,0.4,0,0.264978693642
3.520125e-05,0.4,0,0.264977748642
3.528e-05,0.4,0,0.264976803642
3.535875e-05,0.4,0,0.264975858642
3.54375e-05,0.4,0,0.264974913642
3.551625e-05,0.4,0,0.264973968642
3.5595e-05,0.4,0,0.264973023642
3.567375e-05,0.4,0,0.264972078642
3.57525e-05,0.4,0,0.264971133642
3.583125e-05,0.4,0,0.264970188642
3.591e-05,0.4,0,0.264969243642
3.598875e-05,0.4,0,0.264968298642
3.60675e-05,0.4,0,0.264967353642
3.614625e-05,0.4,0,0.264966408642
3.6225e-05,0.4,0,0.264965463642
3.630375e-05,0.4,0,0.264964518642
3.63825e-05,0.4,0,0.264963573642
3.646125e-05,0.4,0,0.264962628642
3.654e-05,0.4,0,0.264961683642
3.661875e-05,0.4,0,0.264960738642
3.66975e-05,0.4,0,0.264959793642
3.677625e-05,0.4,0,0.264958848642
3.6855e-05,0.4,0,0.264957903642
3.693375e-05,0.4,0,0.264956958642
3.70125e-05,0.4,0,0.264956013642
3.709125e-05,0.4,0,0.264955068642
3.717e-05,0.4,0,0.264954123642
3.724875e-05,0.4,0,0.264953178642
3.73275e-05,0.4,0,0.264952233642
3.740625e-05,0.4,0,0.264951288642
3.7485e-05,0.4,0,0.264950343642
3.756375e-05,0.4,0,0.264949398642
3.76425e-05,0.4,0,0.264948453642
3.772125e-05,0.4,0,0.264947508642
3.78e-05,0.4,0,0.264946563642
3.787875e-05,0.4,0,0.264945618642
3.79575e-05,0.4,0,0.264944673642
3.803625e-05,0.4,0,0.264943728642
3.8115e-05,0.4,0,0.264942783642
3.819375e-05,0.4,0,0.264941838642
3.82725e-05,0.4,0,0.264940893642
3.835125e-05,0.4,0,0.264939948642
3.843e-05,0.4,0,0.264939003642
3.850875e-05,0.4,0,0.264938058642
3.85875e-05,0.4,0,0.264937113642
3.866625e-05,0.4,0,0.264936168642
3.8745e-05,0.4,0,0.264935223642
3.882375e-05,0.4,0,0.264934278642
3.89025e-05,0.4,0,0.264933333642
3.898125e-05,0.4,0,0.264932388642
3.8989998e-05,0.4,0,0.264932283666
3.8990002e-05,-0.2,0,0.264932283618
3.8998e-05,-0.2,0,0.264932187642
3.9002e-05,-0.2,1,0.264680916869
3.906e-05,-0.2,1,0.257453524648
3.913875e-05,-0.2,1,0.247820064638
3.92175e-05,-0.2,1,0.238389474531
3.929625e-05,-0.2,1,0.229157482112
3.9375e-05,-0.2,1,0.220119905136
3.945375e-05,-0.2,1,0.211272649431
3.95325e-05,-0.2,1,0.202611707045
3.961125e-05,-0.2,1,0.194133154426
3.969e-05,-0.2,1,0.185833150651
3.976875e-05,-0.2,1,0.177707935679
3.98475e-05,-0.2,1,0.169753828655
3.992625e-05,-0.2,1,0.161967226235
4.0005e-05,-0.2,1,0.154344600961
4.008375e-05,-0.2,1,0.146882499656
4.01625e-05,-0.2,1,0.139577541866
4.024125e-05,-0.2,1,0.132426418323
4.032e-05,-0.2,1,0.125425889451
4.039875e-05,-0.2,1,0.118572783893
4.04775e-05,-0.2,1,0.11186399708
4.055625e-05,-0.2,1,0.10529648982
4.0635e-05,-0.2,1,0.0988672869227
4.071375e-05,-0.2,1,0.0925734758541
4.07925e-05,-0.2,1,0.086412205413
4.087125e-05,-0.2,1,0.080380684442
4.095e-05,-0.2,1,0.0744761805622
4.102875e-05,-0.2,1,0.0686960189357
4.11075e-05,-0.2,1,0.0630375810534
4.118625e-05,-0.2,1,0.0574983035495
4.1265e-05,-0.2,1,0.0520756770395
4.134375e-05,-0.2,1,0.0467672449839
4.14225e-05,-0.2,1,0.041570602575
4.150125e-05,-0.2,1,0.0364833956478
4.158e-05,-0.2,1,0.0315033196134
4.165875e-05,-0.2,1,0.0266281184148
4.17375e-05,-0.2,1,0.0218555835053
4.181625e-05,-0.2,1,0.0171835528476
4.1895e-05,-0.2,1,0.0126099099343
4.197375e-05,-0.2,1,0.00813258282961
4.20525e-05,-0.2,1,0.00374954323017
4.213125e-05,-0.2,1,-0.00054119445349
4.221e-05,-0.2,1,-0.00474157399657
4.228875e-05,-0.2,1,-0.00885349824054
4.23675e-05,-0.2,1,-0.0128788299551
4.244625e-05,-0.2,1,-0.0168193926823
4.2525e-05,-0.2,1,-0.0206769715621
4.260375e-05,-0.2,1,-0.0244533141416
4.26825e-05,-0.2,1,-0.0281501311667
4.276125e-05,-0.2,1,-0.0317690973564
4.284e-05,-0.2,1,-0.0353118521626
4.291875e-05,-0.2,1,-0.0387800005117
4.29975e-05,-0.2,1,-0.0421751135323
4.307625e-05,-0.2,1,-0.0454987292668
4.3155e-05,-0.2,1,-0.0487523533683
4.323375e-05,-0.2,1,-0.0519374597821
4.33125e-05,-0.2,1,-0.0550554914144
4.339125e-05,-0.2,1,-0.058107860785
4.347e-05,-0.2,1,-0.0610959506678
4.354875e-05,-0.2,1,-0.0640211147169
4.36275e-05,-0.2,1,-0.0668846780801
4.370625e-05,-0.2,1,-0.069687937999
4.3785e-05,-0.2,1,-0.0724321643968
4.386375e-05,-0.2,1,-0.0751186004534
4.39425e-05,-0.2,1,-0.0777484631688
4.402125e-05,-0.2,1,-0.0803229439144
4.41e-05,-0.2,1,-0.0828432089725
4.417875e-05,-0.2,1,-0.085310400065
4.42575e-05,-0.2,1,-0.0877256348703
4.433625e-05,-0.2,1,-0.0900900075296
4.4415e-05,-0.2,1,-0.092404589143
4.449375e-05,-0.2,1,-0.0946704282543
4.45725e-05,-0.2,1,-0.096888551326
4.465125e-05,-0.2,1,-0.0990599632047
4.473e-05,-0.2,1,-0.101185647576
4.480875e-05,-0.2,1,-0.10326656741
4.48875e-05,-0.2,1,-0.105303665397
4.496625e-05,-0.2,1,-0.107297864378
4.5045e-05,-0.2,1,-0.109250067756
4.512375e-05,-0.2,1,-0.111161159913
4.52025e-05,-0.2,1,-0.113032006605
4.528125e-05,-0.2,1,-0.114863455357
4.536e-05,-0.2,1,-0.116656335844
4.543875e-05,-0.2,1,-0.118411460272
4.55175e-05,-0.2,1,-0.120129623741
4.559625e-05,-0.2,1,-0.121811604607
4.5675e-05,-0.2,1,-0.123458164836
4.575375e-05,-0.2,1,-0.125070050346
4.58325e-05,-0.2,1,-0.126647991349
4.591125e-05,-0.2,1,-0.128192702678
4.599e-05,-0.2,1,-0.129704884113
4.606875e-05,-0.2,1,-0.131185220696
4.61475e-05,-0.2,1,-0.132634383046
4.622625e-05,-0.2,1,-0.134053027655
4.6305e-05,-0.2,1,-0.135441797195
4.638375e-05,-0.2,1,-0.1368013208
4.64625e-05,-0.2,1,-0.138132214358
4.654125e-05,-0.2,1,-0.139435080784
4.662e-05,-0.2,1,-0.140710510299
4.669875e-05,-0.2,1,-0.141959080695
4.67775e-05,-0.2,1,-0.143181357593
4.685625e-05,-0.2,1,-0.144377894705
4.6935e-05,-0.2,1,-0.145549234083
4.701375e-05,-0.2,1,-0.146695906363
4.70925e-05,-0.2,1,-0.147818431006
4.717125e-05,-0.2,1,-0.148917316534
4.725e-05,-0.2,1,-0.149993060761
4.732875e-05,-0.2,1,-0.151046151017
4.74075e-05,-0.2,1,-0.152077064369
4.748625e-05,-0.2,1,-0.153086267838
4.7565e-05,-0.2,1,-0.15407421861
4.764375e-05,-0.2,1,-0.155041364242
4.77225e-05,-0.2,1,-0.155988142869
4.780125e-05,-0.2,1,-0.156914983395
4.788e-05,-0.2,1,-0.157822305696
4.795875e-05,-0.2,1,-0.158710520803
4.80375e-05,-0.2,1,-0.159580031093
4.811625e-05,-0.2,1,-0.160431230467
4.8195e-05,-0.2,1,-0.161264504534
4.827375e-05,-0.2,1,-0.162080230781
4.83525e-05,-0.2,1,-0.162878778744
4.843125e-05,-0.2,1,-0.163660510179
4.851e-05,-0.2,1,-0.164425779224
4.858875e-05,-0.2,1,-0.165174932558
4.86675e-05,-0.2,1,-0.165908309561
4.874625e-05,-0.2,1,-0.166626242463
4.8825e-05,-0.2,1,-0.1673290565
4.890375e-05,-0.2,1,-0.168017070059
4.89825e-05,-0.2,1,-0.168690594822
4.906125e-05,-0.2,1,-0.169349935906
4.914e-05,-0.2,1,-0.169995392003
4.921875e-05,-0.2,1,-0.170627255516
4.92975e-05,-0.2,1,-0.17124581269
4.937625e-05,-0.2,1,-0.171851343741
4.9455e-05,-0.2,1,-0.172444122985
4.953375e-05,-0.2,1,-0.17302441896
4.96125e-05,-0.2,1,-0.173592494551
4.969125e-05,-0.2,1,-0.174148607104
4.977e-05,-0.2,1,-0.174693008549
4.984875e-05,-0.2,1,-0.175225945508
4.99275e-05,-0.2,1,-0.175747659409
5.000625e-05,-0.2,1,-0.176258386599
5.0085e-05,-0.2,1,-0.176758358446
5.016375e-05,-0.2,1,-0.177247801444
5.02425e-05,-0.2,1,-0.177726937319
5.032125e-05,-0.2,1,-0.178195983128
5.04e-05,-0.2,1,-0.178655151357
5.047875e-05,-0.2,1,-0.179104650015
5.05575e-05,-0.2,1,-0.179544682735
5.063625e-05,-0.2,1,-0.179975448857
5.0715e-05,-0.2,1,-0.180397143526
5.079375e-05,-0.2,1,-0.180809957777
5.08725e-05,-0.2,1,-0.18121407862
5.095125e-05,-0.2,1,-0.181609689131
5.103e-05,-0.2,1,-0.181996968526
5.110875e-05,-0.2,1,-0.18237609225
5.11875e-05,-0.2,1,-0.182747232052
5.126625e-05,-0.2,1,-0.183110556064
5.1345e-05,-0.2,1,-0.183466228879
5.142375e-05,-0.2,1,-0.183814411622
5.15025e-05,-0.2,1,-0.184155262025
5.158125e-05,-0.2,1,-0.1844889345
5.166e-05,-0.2,1,-0.184815580205
5.173875e-05,-0.2,1,-0.185135347117
5.18175e-05,-0.2,1,-0.185448380095
5.189625e-05,-0.2,1,-0.185754820948
5.1975e-05,-0.2,1,-0.186054808499
5.205375e-05,-0.2,1,-0.186348478648
5.21325e-05,-0.2,1,-0.186635964432
5.221125e-05,-0.2,1,-0.186917396086
5.229e-05,-0.2,1,-0.187192901104
5.236875e-05,-0.2,1,-0.187462604295
5.24475e-05,-0.2,1,-0.187726627837
5.252625e-05,-0.2,1,-0.187985091339
5.2605e-05,-0.2,1,-0.188238111889
5.268375e-05,-0.2,1,-0.188485804108
5.27625e-05,-0.2,1,-0.188728280206
5.284125e-05,-0.2,1,-0.188965650028
5.292e-05,-0.2,1,-0.189198021107
5.299875e-05,-0.2,1,-0.189425498711
5.30775e-05,-0.2,1,-0.189648185891
5.315625e-05,-0.2,1,-0.189866183528
5.3235e-05,-0.2,1,-0.190079590378
5.331375e-05,-0.2,1,-0.190288503118
5.33925e-05,-0.2,1,-0.190493016389
5.347125e-05,-0.2,1,-0.19069322284
5.355e-05,-0.2,1,-0.190889213166
5.362875e-05,-0.2,1,-0.191081076155
5.37075e-05,-0.2,1,-0.191268898724
5.378625e-05,-0.2,1,-0.19145276596
5.3865e-05,-0.2,1,-0.191632761157
5.394375e-05,-0.2,1,-0.191808965856
5.40225e-05,-0.2,1,-0.191981459882
5.410125e-05,-0.2,1,-0.192150321376
5.418e-05,-0.2,1,-0.192315626835
5.425875e-05,-0.2,1,-0.192477451147
5.43375e-05,-0.2,1,-0.192635867619
5.441625e-05,-0.2,1,-0.192790948017
5.4495e-05,-0.2,1,-0.192942762595
5.457375e-05,-0.2,1,-0.193091380128
5.46525e-05,-0.2,1,-0.193236867942
5.473125e-05,-0.2,1,-0.193379291945
5.481e-05,-0.2,1,-0.193518716658
5.488875e-05,-0.2,1,-0.193655205242
5.49675e-05,-0.2,1,-0.193788819529
5.504625e-05,-0.2,1,-0.193919620049
5.5125e-05,-0.2,1,-0.194047666056
5.520375e-05,-0.2,1,-0.194173015557
5.52825e-05,-0.2,1,-0.194295725337
5.536125e-05,-0.2,1,-0.194415850987
5.544e-05,-0.2,1,-0.194533446925
5.551875e-05,-0.2,1,-0.194648566423
5.55975e-05,-0.2,1,-0.194761261634
5.567625e-05,-0.2,1,-0.19487158361
5.5755e-05,-0.2,1,-0.194979582328
5.583375e-05,-0.2,1,-0.195085306713
5.59125e-05,-0.2,1,-0.195188804662
5.599125e-05,-0.2,1,-0.195290123059
5.607e-05,-0.2,1,-0.195389307804
5.614875e-05,-0.2,1,-0.195486403829
5.62275e-05,-0.2,1,-0.19558145512
5.630625e-05,-0.2,1,-0.195674504737
5.6385e-05,-0.2,1,-0.195765594834
5.646375e-05,-0.2,1,-0.195854766674
5.65425e-05,-0.2,1,-0.195942060656
5.662125e-05,-0.2,1,-0.196027516323
5.67e-05,-0.2,1,-0.19611117239
5.677875e-05,-0.2,1,-0.196193066754
5.68575e-05,-0.2,1,-0.196273236514
5.693625e-05,-0.2,1,-0.196351717988
5.7015e-05,-0.2,1,-0.19642854673
5.709375e-05,-0.2,1,-0.196503757545
5.71725e-05,-0.2,1,-0.196577384504
5.725125e-05,-0.2,1,-0.196649460961
5.733e-05,-0.2,1,-0.196720019569
5.740875e-05,-0.2,1,-0.196789092291
5.74875e-05,-0.2,1,-0.196856710419
5.756625e-05,-0.2,1,-0.196922904585
5.7645e-05,-0.2,1,-0.196987704776
5.772375e-05,-0.2,1,-0.197051140347
5.78025e-05,-0.2,1,-0.197113240036
5.788125e-05,-0.2,1,-0.197174031975
5.796e-05,-0.2,1,-0.197233543703
5.803875e-05,-0.2,1,-0.197291802181
5.81175e-05,-0.2,1,-0.197348833801
5.819625e-05,-0.2,1,-0.197404664398
5.8275e-05,-0.2,1,-0.197459319265
5.835375e-05,-0.2,1,-0.197512823162
5.84325e-05,-0.2,1,-0.197565200327
5.851125e-05,-0.2,1,-0.197616474487
5.859e-05,-0.2,1,-0.197666668871
5.866875e-05,-0.2,1,-0.197715806217
5.87475e-05,-0.2,1,-0.197763908785
5.882625e-05,-0.2,1,-0.197810998367
5.8905e-05,-0.2,1,-0.197857096296
5.898375e-05,-0.2,1,-0.197902223453
5.90625e-05,-0.2,1,-0.197946400283
5.914125e-05,-0.2,1,-0.197989646798
5.922e-05,-0.2,1,-0.198031982589
5.929875e-05,-0.2,1,-0.198073426837
5.93775e-05,-0.2,1,-0.198113998315
5.945625e-05,-0.2,1,-0.198153715402
5.9535e-05,-0.2,1,-0.198192596093
5.961375e-05,-0.2,1,-0.198230657999
5.96925e-05,-0.2,1,-0.198267918364
5.977125e-05,-0.2,1,-0.198304394068
5.985e-05,-0.2,1,-0.198340101634
5.992875e-05,-0.2,1,-0.198375057239
6.00075e-05,-0.2,1,-0.198409276717
6.008625e-05,-0.2,1,-0.198442775572
6.0165e-05,-0.2,1,-0.198475568978
6.024375e-05,-0.2,1,-0.198507671792
6.03225e-05,-0.2,1,-0.198539098556
6.040125e-05,-0.2,1,-0.198569863508
6.048e-05,-0.2,1,-0.198599980584
6.055875e-05,-0.2,1,-0.198629463429
6.06375e-05,-0.2,1,-0.198658325397
6.071625e-05,-0.2,1,-0.198686579565
6.0795e-05,-0.2,1,-0.198714238732
6.087375e-05,-0.2,1,-0.198741315427
6.09525e-05,-0.2,1,-0.198767821917
6.103125e-05,-0.2,1,-0.198793770211
6.111e-05,-0.2,1,-0.198819172062
6.118875e-05,-0.2,1,-0.198844038979
6.12675e-05,-0.2,1,-0.198868382226
6.134625e-05,-0.2,1,-0.198892212832
6.1425e-05,-0.2,1,-0.198915541592
6.150375e-05,-0.2,1,-0.198938379074
6.15825e-05,-0.2,1,-0.198960735624
6.166125e-05,-0.2,1,-0.198982621371
6.174e-05,-0.2,1,-0.199004046228
6.181875e-05,-0.2,1,-0.199025019901
6.18975e-05,-0.2,1,-0.199045551892
6.197625e-05,-0.2,1,-0.199065651503
6.2055e-05,-0.2,1,-0.199085327838
6.213375e-05,-0.2,1,-0.199104589812
6.22125e-05,-0.2,1,-0.199123446149
6.229125e-05,-0.2,1,-0.199141905394
6.237e-05,-0.2,1,-0.199159975907
6.244875e-05,-0.2,1,-0.199177665876
6.25275e-05,-0.2,1,-0.199194983314
6.260625e-05,-0.2,1,-0.199211936066
6.2685e-05,-0.2,1,-0.199228531811
6.276375e-05,-0.2,1,-0.199244778069
6.28425e-05,-0.2,1,-0.199260682199
6.292125e-05,-0.2,1,-0.199276251406
6.3e-05,-0.2,1,-0.199291492742
